"StateCode","Number","Percentage"
"CW",1,"1%"
"CW",2,"2%"
"CW",3,"3%"
"CW",4,"4%"
"CW",5,"5%"
"CW",6,"6%"
"CW",7,"7%"
"CW",8,"8%"
"CW",9,"9%"
"CW",10,"10%"
"CW",11,"11%"
"CW",12,"12%"
"CW",13,"13%"
"CW",14,"14%"
"CW",15,"15%"
"CW",16,"16%"
"CW",17,"17%"
"CW",18,"18%"
"CW",19,"19%"
"CW",20,"20%"
"CW",21,"21%"
"CW",22,"22%"
"CW",23,"23%"
"CW",24,"24%"
"CW",25,"25%"
"CW",26,"26%"
"CW",27,"27%"
"CW",28,"28%"
"CW",29,"29%"
"CW",30,"30%"
"CW",31,"31%"
"CW",32,"32%"
"CW",33,"33%"
"CW",34,"34%"
"CW",35,"35%"
"CW",36,"36%"
"CW",37,"37%"
"CW",38,"38%"
"CW",39,"39%"
"CW",40,"40%"
"CW",41,"41%"
"CW",42,"42%"
"CW",43,"43%"
"CW",44,"44%"
"CW",45,"45%"
"CW",46,"46%"
"CW",47,"47%"
"CW",48,"48%"
"CW",49,"49%"
"CW",50,"50%"
"CW",51,"51%"
"CW",52,"52%"
"CW",53,"53%"
"CW",54,"54%"
"CW",55,"55%"
"CW",56,"56%"
"CW",57,"57%"
"CW",58,"58%"
"CW",59,"59%"
"CW",60,"60%"
"CW",61,"61%"
"CW",62,"62%"
"CW",63,"63%"
"CW",64,"64%"
"CW",65,"65%"
"CW",66,"66%"
"CW",67,"67%"
"CW",68,"68%"
"CW",69,"69%"
"CW",70,"70%"
"CW",71,"71%"
"CW",72,"72%"
"CW",73,"73%"
"CW",74,"74%"
"CW",75,"75%"
"CW",76,"76%"
"CW",77,"77%"
"CW",78,"78%"
"CW",79,"79%"
"CW",80,"80%"
"CW",81,"81%"
"CW",82,"82%"
"CW",83,"83%"
"CW",84,"84%"
"CW",85,"85%"
"CW",86,"86%"
"CW",87,"87%"
"CW",88,"88%"
"CW",89,"89%"
"CW",90,"90%"
"CW",91,"91%"
"CW",92,"92%"
"CW",93,"93%"
"CW",94,"94%"
"CW",95,"95%"
"CW",96,"96%"
"CW",97,"97%"
"CW",98,"98%"
"CW",99,"99%"
"CW",100,"100%"
