"StateCode","PolicyType","IncludedInBlktBldg","EQCovIndicatorBldg","ValuationTypeBldg","DisplayValue","DataValue"
"CW","Commercial Property Policy","Yes","Yes, Included in Blanket","Actual Cash Value","Blanket Agreed Value Option Applies","Blanket Agreed Value Option Applies"
"CW","Commercial Property Policy","Yes","Yes, Included in Blanket","Replacement Cost","Blanket Agreed Value Option Applies","Blanket Agreed Value Option Applies"
"CW","Commercial Property Policy","Yes","Yes, Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Yes","Yes, Not Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Yes","No Coverage","Actual Cash Value","Blanket Agreed Value Option Applies","Blanket Agreed Value Option Applies"
"CW","Commercial Property Policy","Yes","No Coverage","Replacement Cost","Blanket Agreed Value Option Applies","Blanket Agreed Value Option Applies"
"CW","Commercial Property Policy","Yes","No Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No","Yes, Included in Blanket","Actual Cash Value","No","No"
"CW","Commercial Property Policy","No","Yes, Included in Blanket","Actual Cash Value","Yes","Yes"
"CW","Commercial Property Policy","No","Yes, Included in Blanket","Replacement Cost","No","No"
"CW","Commercial Property Policy","No","Yes, Included in Blanket","Replacement Cost","Yes","Yes"
"CW","Commercial Property Policy","No","Yes, Included in Blanket","Functional Valuation","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No","Yes, Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No","Yes, Not Included in Blanket","Actual Cash Value","No","No"
"CW","Commercial Property Policy","No","Yes, Not Included in Blanket","Actual Cash Value","Yes","Yes"
"CW","Commercial Property Policy","No","Yes, Not Included in Blanket","Replacement Cost","No","No"
"CW","Commercial Property Policy","No","Yes, Not Included in Blanket","Replacement Cost","Yes","Yes"
"CW","Commercial Property Policy","No","Yes, Not Included in Blanket","Functional Valuation","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No","Yes, Not Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No","No Coverage","Actual Cash Value","No","No"
"CW","Commercial Property Policy","No","No Coverage","Actual Cash Value","Yes","Yes"
"CW","Commercial Property Policy","No","No Coverage","Replacement Cost","No","No"
"CW","Commercial Property Policy","No","No Coverage","Replacement Cost","Yes","Yes"
"CW","Commercial Property Policy","No","No Coverage","Functional Valuation","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","No","No Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Yes","Yes, Not Included in Blanket","Actual Cash Value","No","No"
"CW","Commercial Property Policy","Yes","Yes, Not Included in Blanket","Actual Cash Value","Yes","Yes"
"CW","Commercial Property Policy","Yes","Yes, Not Included in Blanket","Replacement Cost","No","No"
"CW","Commercial Property Policy","Yes","Yes, Not Included in Blanket","Replacement Cost","Yes","Yes"
"CW","Standard Property Policy","Yes","Yes, Included in Blanket","Actual Cash Value","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Yes","Yes, Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Yes","Yes, Not Included in Blanket","Actual Cash Value","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Yes","Yes, Not Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Yes","No Coverage","Actual Cash Value","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Yes","No Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","No","Yes, Included in Blanket","Actual Cash Value","Not Applicable","Not Applicable"
"CW","Standard Property Policy","No","Yes, Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","No","Yes, Not Included in Blanket","Actual Cash Value","Not Applicable","Not Applicable"
"CW","Standard Property Policy","No","Yes, Not Included in Blanket","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","No","No Coverage","Actual Cash Value","Not Applicable","Not Applicable"
"CW","Standard Property Policy","No","No Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Not Applicable","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"CW","Standard Property Policy","Not Applicable","No Coverage","Not Applicable","Not Applicable","Not Applicable"
"CW","Commercial Property Policy","Not Applicable","No Coverage","Not Applicable","Not Applicable","Not Applicable"
